1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	898.015, 239.036
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	970.318, 238.782
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	682.322, 311.927
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	748.437, 309.695
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	817.259, 308.321
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	888.307, 307.74
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	961.353, 307.989
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	671.435, 381.005
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	737.837, 379.631
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	807.148, 379.089
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	879.032, 379.055
1,0,0,0,0,1,0,0,0,0,1,0,0.4, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	952.825, 379.87
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	354.401, 688.735
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	416.463, 691.306
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	483.427, 694.718
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	554.428, 697.899
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	630.071, 701.38
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	348.458, 771.278
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	410.675, 775.675
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	477.531, 780.729
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	548.529, 785.691
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	624.017, 790.872
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	345.035, 853.74
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	407.045, 860.332
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	473.495, 866.991
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	544.444, 873.566
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	619.723, 881.336
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	343.086, 935.813
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	405.12, 944.066
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	471.563, 952.443
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	542.252, 960.936
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	617.355, 969.3
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	343.483, 1017.03
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	405.256, 1027.04
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	471.504, 1037.05
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	541.977, 1047.04
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	616.785, 1056.8
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	908.777, 110.215
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	978.601, 108.876
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1050.41, 108.972
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1123.3, 110.17
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1197.02, 112.556
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	898.114, 173.492
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	969.047, 172.507
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1041.9, 172.87
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1115.91, 174.11
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1190.89, 176.695
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	887.869, 239.648
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	959.837, 239.097
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1033.6, 239.665
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1108.68, 241.249
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1184.81, 243.857
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	877.975, 308.318
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	950.62, 308.322
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1025.48, 309.243
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1101.6, 311.131
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1178.73, 313.968
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	868.564, 379.639
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	942.154, 380.083
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1017.67, 381.549
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1094.69, 383.776
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1172.82, 386.78
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1563.97, 752.807
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1653.92, 758.234
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1740.57, 763.372
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1823.67, 768.625
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1902.68, 773.714
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1559.01, 846.67
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1649.29, 851.275
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1736.18, 855.214
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1819.55, 858.889
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1898.79, 862.17
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1553.29, 940.653
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1643.6, 943.931
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1730.59, 946.422
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1814.04, 948.777
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1893.28, 950.13
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1547.42, 1033.68
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1637.33, 1035.78
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1724.12, 1037.03
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1807.31, 1037.67
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1886.47, 1037.51
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1540.77, 1124.91
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1630.27, 1126.27
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1716.68, 1126.16
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1799.47, 1125.33
1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1878.51, 1123.71
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1340.37, 123.306
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1443.84, 131.3
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1546.09, 141.885
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1645.42, 154.422
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1741.24, 168.68
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1334.92, 214.663
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1440.96, 222.67
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1545.41, 232.939
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1647.04, 244.653
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1744.95, 258.138
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1329.15, 312.167
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1437.58, 319.909
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1544.23, 329.509
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1647.73, 340.482
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1747.5, 352.752
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1323.51, 414.817
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1433.79, 422.244
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1542.28, 431.132
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1647.55, 441.068
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1748.72, 452.153
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1317.62, 522.114
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1429.49, 529.128
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1539.49, 537.331
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1646.11, 546.213
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1748.51, 555.549
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	476.601, 503.67
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	535.097, 502.84
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	597.261, 502.742
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	662.077, 502.834
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	730.032, 503.338
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	467.686, 574.768
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	526.432, 575.076
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	588.638, 576.068
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	653.682, 577.172
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	721.842, 578.739
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	460.387, 646.829
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	519.151, 648.536
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	581.214, 650.57
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	646.397, 652.819
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	714.634, 655.406
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	454.078, 719.552
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	512.875, 722.531
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	575.069, 725.796
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	640.257, 729.331
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	708.697, 732.879
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	449.391, 792.708
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	508.109, 797.001
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	570.243, 801.5
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	635.343, 806.308
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	703.88, 810.752
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	327.657, 166.396
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	392.587, 155.547
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	463.246, 145.92
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	538.405, 136.913
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	618.94, 128.788
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	307.216, 246.554
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	372.315, 237.292
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	443.116, 229.1
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	518.793, 221.348
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	599.836, 214.736
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.2, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	288.878, 330.069
